"Subj","#","Title","Comp Numb","Sec","Lec Lab","Start Time","End Time","Days","Credits","Bldg","Room","Instructor","Max Enrollment","Current Enrollment","Attr","Prerequisites"
"CEE","6392","Master's Project Research","93894","M","TD","TBA","TBA","","1 to 6","","","G. Rowangould","5","0","","Permission of Civil &amp; Environmental Engineering Graduate Coordinator or Civil &amp; Environmental Engineering Department Chair"
"CEE","6392","Master's Project Research","93895","O","TD","TBA","TBA","","1 to 6","","","M. Scarborough","5","0","","Permission of Civil &amp; Environmental Engineering Graduate Coordinator or Civil &amp; Environmental Engineering Department Chair"
"CEE","6392","Master's Project Research","93896","P","TD","TBA","TBA","","1 to 6","","","L. Svolos","5","0","","Permission of Civil &amp; Environmental Engineering Graduate Coordinator or Civil &amp; Environmental Engineering Department Chair"
"CEE","6930","CEE Graduate Seminar","90502","A","SEM","13:10","14:00","F","0","","","E. Hernandez","48","6","","Civil &amp; Environmental Engineering Graduate student"
"CEE","6990","Energy Systems Entanglement","95534","A","LEC","14:50","16:05","T R","3","","","K. Hinkelman","25","0","",""
"CEE","6990","Adv Environmental Engineering","96143","B","1","17:15","18:30","M W","3","","","E. Ghazanfari","35","0","",""
"CEE","7491","Doctoral Dissertation Research","90927","B","TD","TBA","TBA","","1 to 18","","","A. Bomblies","5","0","",""
"CEE","7491","Doctoral Dissertation Research","90928","C","TD","TBA","TBA","","1 to 18","","","M. Dewoolkar","5","0","",""
"CEE","7491","Doctoral Dissertation Research","90929","D","TD","TBA","TBA","","1 to 18","","","E. Doran","5","0","",""
"CEE","7491","Doctoral Dissertation Research","90930","E","TD","TBA","TBA","","1 to 18","","","J. Faulkner","5","0","",""
"CEE","7491","Doctoral Dissertation Research","90931","F","TD","TBA","TBA","","1 to 18","","","L. Garcia","5","0","",""
"CEE","7491","Doctoral Dissertation Research","90932","H","TD","TBA","TBA","","1 to 18","","","E. Hernandez","5","0","",""
"CEE","7491","Doctoral Dissertation Research","90933","J","TD","TBA","TBA","","1 to 18","","","G. Pinder","5","0","",""
"CEE","7491","Doctoral Dissertation Research","92326","K","TD","TBA","TBA","","1 to 18","","","D. Rizzo","5","0","",""
"CEE","7491","Doctoral Dissertation Research","92565","P","TD","TBA","TBA","","1 to 18","","","L. Svolos","5","0","",""
"CEE","7491","Doctoral Dissertation Research","92566","L","TD","TBA","TBA","","1 to 18","","","D. Rowangould","5","1","",""
"CEE","7491","Doctoral Dissertation Research","92567","O","TD","TBA","TBA","","1 to 18","","","M. Scarborough","5","0","",""
"CEE","7491","Doctoral Dissertation Research","93532","Q","TD","TBA","TBA","","1 to 18","","","K. Underwood","5","0","",""
"CEE","7491","Doctoral Dissertation Research","93897","A","TD","TBA","TBA","","1 to 18","","","A. Badireddy","5","1","",""
"CEE","7491","Doctoral Dissertation Research","93899","G","TD","TBA","TBA","","1 to 18","","","E. Ghazanfari","5","0","",""
"CEE","7491","Doctoral Dissertation Research","93900","I","TD","TBA","TBA","","1 to 18","","","J. Lens","5","0","",""
"CEE","7491","Doctoral Dissertation Research","93901","M","TD","TBA","TBA","","1 to 18","","","G. Rowangould","5","0","",""
"CEE","7491","Doctoral Dissertation Research","93902","N","TD","TBA","TBA","","1 to 18","","","E. Roy","5","0","",""
"CEE","7491","Doctoral Dissertation Research","95173","R","TD","TBA","TBA","","1 to 18","","","K. Hinkelman","5","2","",""
"CEMS","1500","CL:CEMS First Year Seminar","92558","L01","LAB","13:15","14:30","T","0","","","C. Giles","98","0","CL","College of Engineering and Mathematical Sciences major"
"CEMS","1500","CL:CEMS First Year Seminar","92559","L02","LAB","14:50","16:05","T","0","","","J. Kudrle","98","0","CL","College of Engineering and Mathematical Sciences major"
"CEMS","1500","CL:CEMS First Year Seminar","92560","L03","LAB","13:15","14:30","R","0","","","T. Barsic","98","0","CL","College of Engineering and Mathematical Sciences major"
"CEMS","1500","CL:CEMS First Year Seminar","92561","L04","LAB","14:50","16:05","R","0","","","J. Hibbeler","98","0","CL","College of Engineering and Mathematical Sciences major"
"CEMS","1500","CL:CEMS First Year Seminar","94567","OL1","X","TBA","TBA","","0","","","Team","392","0","CL","College of Engineering and Mathematical Sciences major"
"CEMS","2010","PLHC Research Experience","93365","A","LEC","16:25","17:15","R","1","","","L. Schadler","40","16","","Junior standing"
"CEMS","2991","Internship","92802","A","IND","TBA","TBA","","1 to 18","","","J. Duprey","5","0","",""
"CEMS","2993","IS:Research Thesis Proposal","94996","OL1","TD","TBA","TBA","","1","","","L. Schadler","10","0","",""
"CEMS","3899","Cooperative Education","93071","A","M","TBA","TBA","","12","","","J. Duprey","5","0","","College of Engineering and Mathematical Sciences undergraduate student, sophomore or junior standing only, GPA requirement"
"CEMS","3910","Energy Policy and Economics","95047","A","LEC","11:40","12:55","T R","3","","","E. Doran","40","10","","Minimum Sophomore standing or Instructor permission"
"CHEM","1070","Discovering Chemistry","95010","A","LEC","08:30","09:20","T","1","","","D. Punihaole","40","0","",""
"CHEM","1100","Outline: General Chem w/lab","90084","L01","LAB","12:00","14:45","M","4","","","C. Cardillo","12","7","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","90091","L02","LAB","17:05","19:50","M","4","","","C. Cardillo","13","1","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","90093","L04","LAB","14:50","17:35","T","4","","","C. Cardillo","13","4","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","90095","L05","LAB","18:00","20:45","T","4","","","C. Cardillo","13","1","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","90096","L06","LAB","12:00","14:45","W","4","","","C. Cardillo","13","3","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","90413","A","LEC","08:30","09:45","T R","4","","","S. Flemer Jr.","90","20","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","91560","L03","LAB","11:40","14:25","T","4","","","C. Cardillo","13","3","N2|QD",""
"CHEM","1100","Outline: General Chem w/lab","95151","L07","LAB","17:05","19:50","W","4","","","C. Cardillo","13","1","N2|QD",""
"CHEM","1102","Outline: General Chem","90292","A","LEC","08:30","09:45","T R","3","","","S. Flemer Jr.","2","2","N1|QD",""
"CHEM","1400","General Chemistry 1","90097","A","LEC","13:10","14:00","M W F","4","","","E. Ruggles","47","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90098","L02","LAB","12:00","14:45","M","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90099","L03","LAB","12:00","14:45","M","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90101","L04","LAB","08:30","11:15","T","4","","","C. Cardillo","5","2","N2|QD",""
"CHEM","1400","General Chemistry 1","90102","L05","LAB","08:30","11:15","T","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90103","L06","LAB","08:30","11:15","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90104","L07","LAB","08:30","11:15","T","4","","","C. Cardillo","5","2","N2|QD",""
"CHEM","1400","General Chemistry 1","90105","L09","LAB","11:40","14:25","T","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90106","L10","LAB","11:40","14:25","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90107","L11","LAB","11:40","14:25","T","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90165","L14","LAB","14:50","17:35","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90166","L15","LAB","14:50","17:35","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90167","L17","LAB","14:50","17:35","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90168","L18","LAB","18:00","20:45","T","4","","","C. Cardillo","5","5","N2|QD",""
"CHEM","1400","General Chemistry 1","90169","L19","LAB","18:00","20:45","T","4","","","C. Cardillo","5","4","N2|QD",""
"CHEM","1400","General Chemistry 1","90170","L20","LAB","18:00","20:45","T","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90171","L21","LAB","18:00","20:45","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90172","L22","LAB","18:00","20:45","T","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90173","L23","LAB","08:30","11:15","W","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90174","L24","LAB","08:30","11:15","W","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90175","L25","LAB","08:30","11:15","W","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90176","L26","LAB","08:30","11:15","W","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90177","L29","LAB","12:00","14:45","W","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90178","L30","LAB","12:00","14:45","W","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90180","L31","LAB","12:00","14:45","W","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90181","L32","LAB","17:05","19:50","W","4","","","C. Cardillo","5","5","N2|QD",""
"CHEM","1400","General Chemistry 1","90182","L33","LAB","17:05","19:50","W","4","","","C. Cardillo","5","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90251","B","LEC","14:50","16:05","M T R","4","","","A. Hoeltge","42","4","N2|QD",""
"CHEM","1400","General Chemistry 1","90258","C","LEC","12:00","12:50","M W F","4","","","A. Hoeltge","45","17","N2|QD",""
"CHEM","1400","General Chemistry 1","90259","D","LEC","14:20","15:10","M W F","4","","","J. Zahardis","47","12","N2|QD",""
"CHEM","1400","General Chemistry 1","90342","L35","LAB","17:05","19:50","W","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90344","L36","LAB","17:05","19:50","W","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90430","E","LEC","16:25","17:40","M T R","4","","","E. Ruggles","44","1","N2|QD",""
"CHEM","1400","General Chemistry 1","90431","L01","LAB","12:00","14:45","M","4","","","C. Cardillo","5","2","N2|QD",""
"CHEM","1400","General Chemistry 1","90432","L38","LAB","08:30","11:15","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90459","L39","LAB","08:30","11:15","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90460","L40","LAB","08:30","11:15","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90462","L41","LAB","11:40","14:25","R","4","","","C. Cardillo","5","2","N2|QD",""
"CHEM","1400","General Chemistry 1","90473","L42","LAB","11:40","14:25","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90498","L12","LAB","11:40","14:25","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90499","L13","LAB","14:50","17:35","T","4","","","C. Cardillo","5","3","N2|QD",""
"CHEM","1400","General Chemistry 1","90532","L43","LAB","11:40","14:25","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","90739","L16","LAB","14:50","17:35","T","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","91240","L44","LAB","11:40","14:25","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","91241","L45","LAB","11:40","14:25","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","91242","L46","LAB","14:50","17:35","R","4","","","C. Cardillo","5","2","N2|QD",""
"CHEM","1400","General Chemistry 1","91243","L47","LAB","14:50","17:35","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","91891","L48","LAB","14:50","17:35","R","4","","","C. Cardillo","5","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92094","Z01","LAB","12:00","14:45","M","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92101","Z02","LAB","12:00","14:45","M","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92102","Z03","LAB","12:00","14:45","M","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92103","Z04","LAB","08:30","11:15","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92104","Z05","LAB","08:30","11:15","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92105","Z06","LAB","08:30","11:15","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92106","Z07","LAB","08:30","11:15","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92107","Z09","LAB","11:40","14:25","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92108","Z10","LAB","11:40","14:25","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92109","Z11","LAB","11:40","14:25","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92110","Z12","LAB","11:40","14:25","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92111","Z13","LAB","14:50","17:35","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92112","Z14","LAB","14:50","17:35","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92113","Z15","LAB","14:50","17:35","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92114","Z16","LAB","14:50","17:35","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92115","Z17","LAB","14:50","17:35","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92116","Z18","LAB","18:00","20:45","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92117","Z19","LAB","18:00","20:45","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92118","Z20","LAB","18:00","20:45","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92119","Z21","LAB","18:00","20:45","T","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92120","Z22","LAB","18:00","20:45","T","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92121","Z23","LAB","08:30","11:15","W","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92122","Z24","LAB","08:30","11:15","W","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92123","Z25","LAB","08:30","11:15","W","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92124","Z26","LAB","08:30","11:15","W","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92125","Z29","LAB","12:00","14:45","W","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92126","Z30","LAB","12:00","14:45","W","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92127","Z31","LAB","12:00","14:45","W","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92128","Z32","LAB","17:05","19:50","W","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92129","Z37","LAB","08:30","11:15","R","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92130","Z38","LAB","08:30","11:15","R","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92131","Z39","LAB","08:30","11:15","R","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92132","Z40","LAB","08:30","11:15","R","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92133","Z41","LAB","11:40","14:25","R","4","","","C. Cardillo","1","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92134","Z43","LAB","11:40","14:25","R","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92135","Z44","LAB","11:40","14:25","R","4","","","C. Cardillo","0","0","N2|QD",""
"CHEM","1400","General Chemistry 1","92136","Z45","LAB","11:40","14:25","R","4","","","C. Cardillo","0","0","N2|QD",""
